id,status,stage,name,ref,duration,queued_duration,created_at,failure_reason,web_url
7454700,success,zombienet,zombienet-parachain-template-smoke,5859,211.28856,0.426052,2024-09-27T12:55:05.637Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454700
7454699,success,zombienet,zombienet-bridges-0002-free-headers-synced-while-idle,5859,1032.6559,2.491296,2024-09-27T12:55:05.630Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454699
7454698,success,zombienet,zombienet-bridges-0001-asset-transfer-works,5859,1134.3291,2.139639,2024-09-27T12:55:05.624Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454698
7454697,failed,zombienet,zombienet-polkadot-malus-0001-dispute-valid,5859,617.4167,28.272444,2024-09-27T12:55:05.617Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454697
7454696,failed,zombienet,zombienet-polkadot-misc-0002-upgrade-node,5859,572.92,27.86315,2024-09-27T12:55:05.599Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454696
7454695,failed,zombienet,zombienet-polkadot-misc-0001-parachains-paritydb,5859,580.618,27.327091,2024-09-27T12:55:05.592Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454695
7454694,failed,zombienet,zombienet-polkadot-smoke-0005-precompile-pvf-smoke,5859,577.5319,26.865961,2024-09-27T12:55:05.585Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454694
7454693,failed,zombienet,zombienet-polkadot-smoke-0004-coretime-smoke-test,5859,577.09076,26.43106,2024-09-27T12:55:05.578Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454693
7454692,failed,zombienet,zombienet-polkadot-smoke-0003-deregister-register-validator,5859,596.57227,26.027355,2024-09-27T12:55:05.571Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454692
7454691,failed,zombienet,zombienet-polkadot-smoke-0002-parachains-parachains-upgrade-smoke,5859,582.46045,25.60947,2024-09-27T12:55:05.565Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454691
7454690,failed,zombienet,zombienet-polkadot-smoke-0001-parachains-smoke-test,5859,582.9461,25.162985,2024-09-27T12:55:05.558Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454690
7454689,failed,zombienet,zombienet-polkadot-functional-0016-approval-voting-parallel,5859,574.4438,24.764206,2024-09-27T12:55:05.552Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454689
7454688,failed,zombienet,zombienet-polkadot-functional-0015-coretime-shared-core,5859,575.0275,24.677267,2024-09-27T12:55:05.545Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454688
7454687,failed,zombienet,zombienet-polkadot-functional-0014-chunk-fetching-network-compatibility,5859,584.285,24.383333,2024-09-27T12:55:05.538Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454687
7454686,failed,zombienet,zombienet-polkadot-functional-0013-systematic-chunk-recovery,5859,574.1979,23.994102,2024-09-27T12:55:05.532Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454686
7454685,failed,zombienet,zombienet-polkadot-functional-0012-spam-statement-distribution-requests,5859,581.25757,23.682613,2024-09-27T12:55:05.525Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454685
7454684,success,zombienet,zombienet-polkadot-elastic-scaling-0002-elastic-scaling-doesnt-break-parachains,5859,951.383,23.352093,2024-09-27T12:55:05.517Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454684
7454683,failed,zombienet,zombienet-polkadot-elastic-scaling-0001-basic-3cores-6s-blocks,5859,579.08856,22.857357,2024-09-27T12:55:05.510Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454683
7454682,failed,zombienet,zombienet-polkadot-functional-0011-async-backing-6-seconds-rate,5859,610.3883,22.419828,2024-09-27T12:55:05.503Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454682
7454681,failed,zombienet,zombienet-polkadot-functional-0010-validator-disabling,5859,611.63965,21.770132,2024-09-27T12:55:05.496Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454681
7454680,failed,zombienet,zombienet-polkadot-functional-0009-approval-voting-coalescing,5859,586.00165,21.384455,2024-09-27T12:55:05.489Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454680
7454679,failed,zombienet,zombienet-polkadot-functional-0008-dispute-old-finalized,5859,588.277,20.85535,2024-09-27T12:55:05.481Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454679
7454678,failed,zombienet,zombienet-polkadot-functional-0007-dispute-freshly-finalized,5859,586.8049,20.37188,2024-09-27T12:55:05.474Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454678
7454677,success,zombienet,zombienet-polkadot-functional-0006-parachains-max-tranche0,5859,634.52747,19.926615,2024-09-27T12:55:05.468Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454677
7454676,failed,zombienet,zombienet-polkadot-functional-0004-parachains-disputes-garbage-candidate,5859,599.4685,19.46382,2024-09-27T12:55:05.461Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454676
7454675,failed,zombienet,zombienet-polkadot-functional-0003-beefy-and-mmr,5859,438.1335,18.994528,2024-09-27T12:55:05.454Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454675
7454674,success,zombienet,zombienet-polkadot-functional-0002-parachains-disputes,5859,702.9754,18.543598,2024-09-27T12:55:05.447Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454674
7454673,failed,zombienet,zombienet-polkadot-functional-0001-parachains-pvf,5859,585.06494,18.106182,2024-09-27T12:55:05.440Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454673
7454672,failed,zombienet,zombienet-cumulus-0009-elastic_pov_recovery,5859,591.6729,17.683048,2024-09-27T12:55:05.433Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454672
7454671,failed,zombienet,zombienet-cumulus-0008-elastic_authoring,5859,616.7184,17.271515,2024-09-27T12:55:05.427Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454671
7454670,failed,zombienet,zombienet-cumulus-0007-full_node_warp_sync,5859,584.4833,16.827517,2024-09-27T12:55:05.420Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454670
7454669,failed,zombienet,zombienet-cumulus-0006-rpc_collator_builds_blocks,5859,599.3977,16.4033,2024-09-27T12:55:05.414Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454669
7454668,failed,zombienet,zombienet-cumulus-0005-migrate_solo_to_para,5859,594.65155,15.991934,2024-09-27T12:55:05.407Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454668
7454667,failed,zombienet,zombienet-cumulus-0004-runtime_upgrade,5859,590.6532,15.557041,2024-09-27T12:55:05.401Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454667
7454666,failed,zombienet,zombienet-cumulus-0003-full_node_catching_up,5859,601.1444,15.11644,2024-09-27T12:55:05.394Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454666
7454665,failed,zombienet,zombienet-cumulus-0002-pov_recovery,5859,623.0003,14.68942,2024-09-27T12:55:05.387Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454665
7454664,success,zombienet,zombienet-cumulus-0001-sync_blocks_from_tip_without_connected_collator,5859,669.8903,14.122033,2024-09-27T12:55:05.380Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454664
7454663,success,zombienet,zombienet-substrate-0003-block-building-warp-sync,5859,364.35248,360.02066,2024-09-27T12:55:05.374Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454663
7454662,failed,zombienet,zombienet-substrate-0002-validators-warp-sync,5859,546.92633,359.25946,2024-09-27T12:55:05.368Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454662
7454661,success,zombienet,zombienet-substrate-0001-basic-warp-sync,5859,253.44626,358.62234,2024-09-27T12:55:05.361Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454661
7454660,success,zombienet,zombienet-substrate-0000-block-building,5859,248.50882,358.11124,2024-09-27T12:55:05.354Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454660
7454611,failed,zombienet,zombienet-parachain-template-smoke,5616,1018.0937,1.927493,2024-09-27T12:53:37.721Z,job_execution_timeout,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454611
7454610,success,zombienet,zombienet-polkadot-functional-0016-approval-voting-parallel,5741,447.20178,9.049772,2024-09-27T12:52:55.092Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454610
7454609,success,zombienet,zombienet-polkadot-functional-0015-coretime-shared-core,5741,540.6525,15.95727,2024-09-27T12:52:47.831Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454609
7454509,success,zombienet,zombienet-parachain-template-smoke,5586,223.4385,7.77814,2024-09-27T12:47:25.105Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454509
7454508,success,zombienet,zombienet-bridges-0002-free-headers-synced-while-idle,5586,1029.6167,1.185782,2024-09-27T12:47:25.099Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454508
7454507,success,zombienet,zombienet-bridges-0001-asset-transfer-works,5586,1131.1842,0.866843,2024-09-27T12:47:25.093Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454507
7454506,success,zombienet,zombienet-polkadot-malus-0001-dispute-valid,5586,548.7377,472.89893,2024-09-27T12:47:25.086Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454506
7454505,failed,zombienet,zombienet-polkadot-misc-0002-upgrade-node,5586,1091.1422,34.773983,2024-09-27T12:47:25.078Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454505
7454504,success,zombienet,zombienet-polkadot-misc-0001-parachains-paritydb,5586,850.16315,472.55606,2024-09-27T12:47:25.070Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454504
7454503,failed,zombienet,zombienet-polkadot-smoke-0005-precompile-pvf-smoke,5586,1449.2327,472.21793,2024-09-27T12:47:25.062Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454503
7454502,failed,zombienet,zombienet-polkadot-smoke-0004-coretime-smoke-test,5586,2004.6637,472.77347,2024-09-27T12:47:25.055Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454502
7454501,success,zombienet,zombienet-polkadot-smoke-0003-deregister-register-validator,5586,637.7337,472.3816,2024-09-27T12:47:25.047Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454501
7454500,success,zombienet,zombienet-polkadot-smoke-0002-parachains-parachains-upgrade-smoke,5586,669.75616,470.86975,2024-09-27T12:47:25.041Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454500
7454499,failed,zombienet,zombienet-polkadot-smoke-0001-parachains-smoke-test,5586,374.9519,470.43793,2024-09-27T12:47:25.033Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454499
7454498,failed,zombienet,zombienet-polkadot-functional-0016-approval-voting-parallel,5586,618.73987,470.20422,2024-09-27T12:47:25.025Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454498
7454497,failed,zombienet,zombienet-polkadot-functional-0015-coretime-shared-core,5586,603.63727,470.35947,2024-09-27T12:47:25.017Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454497
7454496,failed,zombienet,zombienet-polkadot-functional-0014-chunk-fetching-network-compatibility,5586,614.46277,469.95154,2024-09-27T12:47:25.010Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454496
7454495,success,zombienet,zombienet-polkadot-functional-0013-systematic-chunk-recovery,5586,794.3669,469.5362,2024-09-27T12:47:25.003Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454495
7454494,success,zombienet,zombienet-polkadot-functional-0012-spam-statement-distribution-requests,5586,397.0441,469.162,2024-09-27T12:47:24.996Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454494
7454493,failed,zombienet,zombienet-polkadot-elastic-scaling-0002-elastic-scaling-doesnt-break-parachains,5586,605.87915,468.7242,2024-09-27T12:47:24.989Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454493
7454492,success,zombienet,zombienet-polkadot-elastic-scaling-0001-basic-3cores-6s-blocks,5586,380.0469,468.45166,2024-09-27T12:47:24.982Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454492
7454491,failed,zombienet,zombienet-polkadot-functional-0011-async-backing-6-seconds-rate,5586,595.3481,468.076,2024-09-27T12:47:24.975Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454491
7454490,failed,zombienet,zombienet-polkadot-functional-0010-validator-disabling,5586,1496.146,467.68158,2024-09-27T12:47:24.968Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454490
7454489,failed,zombienet,zombienet-polkadot-functional-0009-approval-voting-coalescing,5586,612.3108,467.2207,2024-09-27T12:47:24.961Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454489
7454488,success,zombienet,zombienet-polkadot-functional-0008-dispute-old-finalized,5586,613.5798,437.29614,2024-09-27T12:47:24.954Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454488
7454487,success,zombienet,zombienet-polkadot-functional-0007-dispute-freshly-finalized,5586,517.20905,324.95923,2024-09-27T12:47:24.946Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454487
7454486,success,zombienet,zombienet-polkadot-functional-0006-parachains-max-tranche0,5586,471.63165,213.48642,2024-09-27T12:47:24.940Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454486
7454485,failed,zombienet,zombienet-polkadot-functional-0004-parachains-disputes-garbage-candidate,5586,289.00296,3.973899,2024-09-27T12:47:24.933Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454485
7454484,failed,zombienet,zombienet-polkadot-functional-0003-beefy-and-mmr,5586,485.32516,3.075922,2024-09-27T12:47:24.926Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454484
7454483,success,zombienet,zombienet-polkadot-functional-0002-parachains-disputes,5586,729.0388,2.377316,2024-09-27T12:47:24.919Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454483
7454482,success,zombienet,zombienet-polkadot-functional-0001-parachains-pvf,5586,826.12195,1.717117,2024-09-27T12:47:24.913Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454482
7454481,failed,zombienet,zombienet-cumulus-0009-elastic_pov_recovery,5586,680.44354,35.26696,2024-09-27T12:47:24.906Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454481
7454480,failed,zombienet,zombienet-cumulus-0008-elastic_authoring,5586,528.1011,32.618496,2024-09-27T12:47:24.899Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454480
7454479,failed,zombienet,zombienet-cumulus-0007-full_node_warp_sync,5586,683.3536,32.165756,2024-09-27T12:47:24.892Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454479
7454478,failed,zombienet,zombienet-cumulus-0006-rpc_collator_builds_blocks,5586,500.62607,31.811033,2024-09-27T12:47:24.886Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454478
7454477,failed,zombienet,zombienet-cumulus-0005-migrate_solo_to_para,5586,665.3325,31.448505,2024-09-27T12:47:24.879Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454477
7454476,failed,zombienet,zombienet-cumulus-0004-runtime_upgrade,5586,665.8822,31.038107,2024-09-27T12:47:24.872Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454476
7454475,success,zombienet,zombienet-cumulus-0003-full_node_catching_up,5586,649.9855,30.51731,2024-09-27T12:47:24.866Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454475
7454474,failed,zombienet,zombienet-cumulus-0002-pov_recovery,5586,516.3995,30.123697,2024-09-27T12:47:24.859Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454474
7454473,failed,zombienet,zombienet-cumulus-0001-sync_blocks_from_tip_without_connected_collator,5586,421.58545,29.772942,2024-09-27T12:47:24.853Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454473
7454472,success,zombienet,zombienet-substrate-0003-block-building-warp-sync,5586,354.9052,106.98268,2024-09-27T12:47:24.846Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454472
7454471,failed,zombienet,zombienet-substrate-0002-validators-warp-sync,5586,495.17477,106.52114,2024-09-27T12:47:24.840Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454471
7454470,success,zombienet,zombienet-substrate-0001-basic-warp-sync,5586,204.6772,106.0282,2024-09-27T12:47:24.833Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454470
7454469,success,zombienet,zombienet-substrate-0000-block-building,5586,212.8212,76.07754,2024-09-27T12:47:24.826Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454469
7454420,success,zombienet,zombienet-polkadot-smoke-0004-coretime-smoke-test,5616,463.3357,22.071093,2024-09-27T12:46:41.757Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454420
7454419,success,zombienet,zombienet-polkadot-functional-0013-systematic-chunk-recovery,master,591.396,7.860138,2024-09-27T12:45:55.959Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454419
7454418,failed,zombienet,zombienet-polkadot-functional-0013-systematic-chunk-recovery,master,231.92978,230.95436,2024-09-27T12:38:12.809Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454418
7454417,failed,zombienet,zombienet-parachain-template-smoke,5616,931.36945,11.418649,2024-09-27T12:37:54.705Z,job_execution_timeout,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454417
7454416,success,zombienet,zombienet-polkadot-functional-0014-chunk-fetching-network-compatibility,5616,581.91254,244.06728,2024-09-27T12:37:30.715Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454416
7454415,success,zombienet,zombienet-polkadot-functional-0003-beefy-and-mmr,master,390.0424,377.36493,2024-09-27T12:35:16.955Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454415
7454414,success,zombienet,zombienet-polkadot-functional-0009-approval-voting-coalescing,5616,460.06168,496.8216,2024-09-27T12:33:16.979Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454414
7454411,success,zombienet,zombienet-polkadot-functional-0002-parachains-disputes,5616,488.4232,797.3113,2024-09-27T12:27:46.451Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454411
7454410,success,zombienet,zombienet-cumulus-0006-rpc_collator_builds_blocks,5616,521.6609,880.6505,2024-09-27T12:25:53.620Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454410
7454404,success,zombienet,zombienet-parachain-template-smoke,5741,237.6345,4.30286,2024-09-27T12:19:26.667Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454404
7454403,failed,zombienet,zombienet-bridges-0002-free-headers-synced-while-idle,5741,895.6117,1.062417,2024-09-27T12:19:26.661Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454403
7454402,failed,zombienet,zombienet-bridges-0001-asset-transfer-works,5741,664.3243,0.72776,2024-09-27T12:19:26.655Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454402
7454401,success,zombienet,zombienet-polkadot-malus-0001-dispute-valid,5741,525.8254,517.9295,2024-09-27T12:19:26.648Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454401
7454400,success,zombienet,zombienet-polkadot-misc-0002-upgrade-node,5741,465.69617,541.9272,2024-09-27T12:19:26.641Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454400
